HT227P1-S1H1A3Y1Nd1_1Z1_1Bmn1_1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/matching_snRNA_objects/seurat_v5.0.1/HT227P1-S1H1A3Y1Nd1_1Z1_1Bmn1_1_processed_update_no_doublet_seurat5.0.1.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/inferCNV/outputs/matrices/HT227P1-S1H1A3Y1Nd1_1Z1_1Bmn1_1_gene_level.tsv
HT242P1-S1H1Fc2A2N1Z1_1Bmn1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/matching_snRNA_objects/seurat_v5.0.1/HT242P1-S1H1Fc2A2N1Z1_1Bmn1_processed_update_no_doublet_seurat5.0.1.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/inferCNV/outputs/matrices/HT242P1-S1H1Fc2A2N1Z1_1Bmn1_gene_level.tsv
HT243B1-S1H4Fc2A2N1Z1_1Bmn1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/matching_snRNA_objects/seurat_v5.0.1/HT243B1-S1H4Fc2A2N1Z1_1Bmn1_processed_update_no_doublet_seurat5.0.1.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/inferCNV/outputs/matrices/HT243B1-S1H4Fc2A2N1Z1_1Bmn1_gene_level.tsv
HT260C1-Th1K1Fc2A2N1Bma1_1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/matching_snRNA_objects/seurat_v5.0.1/HT260C1-Th1K1Fc2A2N1Bma1_1_clara_processed_update_no_doublet_seurat5.0.1.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/inferCNV/outputs/matrices/HT260C1-Th1K1Fc2A2N1Bma1_1_gene_level.tsv
HT268B1-Th1H3Fc2A2N1Z1_1Bmn1_1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/matching_snRNA_objects/seurat_v5.0.1/HT268B1-Th1H3Fc2A2N1Z1_1Bmn1_1_processed_update_no_doublet_seurat5.0.1.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/inferCNV/outputs/matrices/HT268B1-Th1H3Fc2A2N1Z1_1Bmn1_1_gene_level.tsv
HT284P1-S1H2Fc2A2N1Z1_1Bmn1_1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/matching_snRNA_objects/seurat_v5.0.1/HT284P1-S1H2Fc2A2N1Z1_1Bmn1_1_processed_update_no_doublet_seurat5.0.1.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/inferCNV/outputs/matrices/HT284P1-S1H2Fc2A2N1Z1_1Bmn1_1_gene_level.tsv
HT305B1-S1H1Fc2A2_1N1Bmn1_1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/matching_snRNA_objects/seurat_v5.0.1/HT305B1-S1H1Fc2A2_1N1Bmn1_1_processed_update_no_doublet_seurat5.0.1.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/inferCNV/outputs/matrices/HT305B1-S1H1Fc2A2_1N1Bmn1_1_gene_level.tsv
HT308B1-S1V1Fc2A2N1Z1_1Bmn1_1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/matching_snRNA_objects/seurat_v5.0.1/HT308B1-S1V1Fc2A2N1Z1_1Bmn1_1_processed_update_no_doublet_seurat5.0.1.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/inferCNV/outputs/matrices/HT308B1-S1V1Fc2A2N1Z1_1Bmn1_1_gene_level.tsv
HT425B1-S1H1A3Y1N1Z1_1Bmn1_1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/matching_snRNA_objects/seurat_v5.0.1/HT425B1-S1H1A3Y1N1Z1_1Bmn1_1_processed_update_no_doublet_seurat5.0.1.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/inferCNV/outputs/matrices/HT425B1-S1H1A3Y1N1Z1_1Bmn1_1_gene_level.tsv
HT065B1-S1H1A3N1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/matching_snRNA_objects/seurat_v5.0.1/HT065B1-S1H1A3N1_processed_update_no_doublet_seurat5.0.1.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/inferCNV/outputs/matrices/HT065B1-S1H1A3N1_gene_level.tsv
PM1467P1-T1Y2N1Z1_1Bmn1_1	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/matching_snRNA_objects/seurat_v5.0.1/PM1467P1-T1Y2N1Z1_1Bmn1_1_processed_update_no_doublet_seurat5.0.1.rds	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/inferCNV/outputs/matrices/PM1467P1-T1Y2N1Z1_1Bmn1_1_gene_level.tsv
