HT227P1-S1H1A3Y1Nd1_1Z1_1Bmn1_1	HT227P1-S1H1A3Y1Nd1_1Z1_1Bmn1_1	/diskmnt/Projects/HTAN_analysis_2/Cellranger-arc/20231030/HT227P1-S1H1A3Y1Nd1_1Z1_1Bmn1_1//outs/gex_possorted_bam.bam	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf
HT242P1-S1H1Fc2A2N1Z1_1Bmn1	HT242P1-S1H1Fc2A2N1Z1_1Bmn1	/diskmnt/Projects/Users/austins2/pdac/cellranger/primary/2022-04-18/HT242P1-S1H1Fc2A2N1Z1_1Bmn1//outs/gex_possorted_bam.bam	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf
HT243B1-S1H4Fc2A2N1Z1_1Bmn1	HT243B1-S1H4Fc2A2N1Z1_1Bmn1	/diskmnt/Projects/HTAN_BRCA_primary/Cellranger/HT243B1-S1H4Fc2A2N1Z1_1Bmn1/outs/possorted_genome_bam.bam	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf
HT243B1-H3A2Fc1N1Z1_1Bn1_1	HT243B1-H3A2Fc1N1Z1_1Bn1_1	/diskmnt/Projects/HTAN_BRCA_primary/Cellranger/HT243B1-H3A2Fc1N1Z1_1Bn1_1/outs/possorted_genome_bam.bam	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf
HT260C1-Th1K1Fc2A2N1Bma1_1	HT260C1-Th1K1Fc2A2N1Bma1_1	/diskmnt/Projects/MetNet_analysis_2/Colorectal/cellranger/cellranger-v6/HT260C1-Th1/outs/possorted_genome_bam.bam	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf
HT268B1-Th1H3Fc2A2N1Z1_1Bmn1_1	HT268B1-Th1H3Fc2A2N1Z1_1Bmn1_1	/diskmnt/Projects/HTAN_BRCA_primary/Cellranger/HT268B1-Th1H3Fc2A2N1Z1_1Bmn1_1/outs/possorted_genome_bam.bam	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf
HT284P1-S1H2Fc2A2N1Z1_1Bmn1_1	HT284P1-S1H2Fc2A2N1Z1_1Bmn1_1	/diskmnt/Projects/Users/austins2/pdac/cellranger/primary/2022-04-18/HT284P1-S1H2Fc2A2N1Z1_1Bmn1_1//outs/gex_possorted_bam.bam	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf
HT305B1-S1H1Fc2A2_1N1Bmn1_1	HT305B1-S1H1Fc2A2_1N1Bmn1_1	/diskmnt/Projects/HTAN_BRCA_primary/Cellranger/HT305B1-S1H1Fc2A2_1N1Bmn1_1/outs/possorted_genome_bam.bam	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf
HT308B1-S1V1Fc2A2N1Z1_1Bmn1_1	HT308B1-S1V1Fc2A2N1Z1_1Bmn1_1	/diskmnt/Projects/HTAN_BRCA_primary/Cellranger/HT308B1-S1V1Fc2A2N1Z1_1Bmn1_1/outs/possorted_genome_bam.bam	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf
HT425B1-S1H1A3Y1N1Z1_1Bmn1_1	HT425B1-S1H1A3Y1N1Z1_1Bmn1_1	/diskmnt/Projects/HTAN_BRCA_primary/Cellranger/HT425B1-S1H1A3Y1N1Z1_1Bmn1_1/outs/possorted_genome_bam.bam	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf
HT065B1-S1H1A2A1Z1B1	HT065B1-S1H1A2A1Z1B1	/diskmnt/Projects/HTAN_BRCA_primary/Cellranger/HT065B1-S1H1A2A1Z1B1/outs/possorted_genome_bam.bam	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf
HT065B1-S1H1A3N1	HT065B1-S1H1A3N1	/diskmnt/Projects/HTAN_BRCA_primary/Cellranger/HT065B1-S1H1A3N1/outs/possorted_genome_bam.bam	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf
HT065B1-S1H7A2A1Z1B1	HT065B1-S1H7A2A1Z1B1	/diskmnt/Projects/HTAN_BRCA_primary/Cellranger/HT065B1-S1H7A2A1Z1B1/outs/possorted_genome_bam.bam	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf
PM1467P1-T1Y2N1Z1_1Bmn1_1	PM1467P1-T1Y2N1Z1_1Bmn1_1	/diskmnt/Projects/Users/austins2/pdac/cellranger/metnet/2021-11-06_1/TWCE-PM1467P1-T1Y2XBmn1_1/outs/gex_possorted_bam.bam	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf
CPT0079400003	CPT0079400003	/diskmnt/Projects/ccRCC_scratch/RCC_snRNA_2022/snrna_cellranger_6.0.2/all_batches_cellrangers/CPT0079400003/outs/possorted_genome_bam.bam	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf
C3L-03372_CPT0275960013_2022-01-31	C3L-03372_CPT0275960013_2022-01-31	/diskmnt/Projects/GBM_sc_analysis/multiome_autoprocess/cellranger_count/C3L-03372_CPT0275960013_2022-01-31/outs/gex_possorted_bam.bam	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf
C3N-00663_CPT0087730015_2021-03-08	C3N-00663_CPT0087730015_2021-03-08	/diskmnt/Projects/GBM_sc_analysis/multiome_autoprocess/cellranger_count/C3N-00663_CPT0087730015_2021-03-08/outs/gex_possorted_bam.bam	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf
HT270P1-S1H2Fc2A2N1Bmn1_1	HT270P1-S1H2Fc2A2N1Bmn1_1	/diskmnt/Projects/Users/austins2/pdac/cellranger/primary/2022-04-18/HT270P1-S1H2Fc2A2N1Bmn1_1/outs/gex_possorted_bam.bam	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf
HT179C1-T1A3Y1N1	HT179C1-T1A3Y1N1	/diskmnt/Projects/HTAN_analysis_2/Cellranger-arc/HT179C1-T1A3Y1N1/outs/gex_possorted_bam.bam	/diskmnt/Projects/HTAN_analysis_2/PDAC/xenium/snvs_project/mutation_mapping/fake_Xenium_variant_template.maf
